,,,Wrexham ,1450,1454,1359,1519,1546,7328,1525,1541,1540,1558,1584,1570,1614,1674,1723,1686,1667,17682,25010,1581,1592,1545,1603,1469,1480,1536,1800,1759,14365,1611,1382,1401,1450,1456,1576,1688,1923,2020,1960,1917,1896,1947,1939,1999,1984,1950,1861,1768,1726,35454,1699,1761,1751,1697,1617,1717,1736,1719,1665,1766,1883,1992,1994,1674,1610,1578,1552,1414,1323,1255,33403,83222,1265,1226,1153,1138,1063,1018,1013,1020,1002,936,10834,915,886,838,806,772,708,680,669,614,580,7468,430,312,306,296,234,893,2471,20773,129005
,,,Powys ,1202,1231,1267,1282,1378,6360,1477,1490,1536,1630,1587,1683,1652,1753,1805,1739,1728,18080,24440,1753,1625,1488,1174,951,853,990,1092,1072,10998,1105,1043,1027,1087,1255,1265,1261,1532,1604,1563,1723,1659,1808,1864,1907,1913,1918,1856,1810,1783,30983,1781,1658,1760,1697,1712,1876,1821,1790,1839,1974,2043,2167,2248,1871,1911,2031,1906,1688,1527,1558,36858,78839,1535,1480,1469,1440,1385,1309,1304,1281,1252,1241,13696,1111,1044,1036,1080,1049,926,907,789,752,728,9422,547,435,404,326,331,1128,3171,26289,129568
,,,Ceredigion ,572,610,579,704,657,3122,712,722,754,790,833,827,896,950,849,807,831,8971,12093,828,798,1108,2163,2430,1952,1292,1172,1066,12809,711,627,567,626,659,624,652,752,787,800,833,873,905,931,968,950,962,929,948,906,16010,972,956,939,950,989,940,1041,947,1006,1086,1124,1246,1347,1042,1070,1061,976,933,826,918,20369,49188,878,831,835,745,747,712,720,699,653,622,7442,616,603,588,614,539,534,489,492,424,433,5332,301,219,240,181,159,620,1720,14494,75775
,,,Pembrokeshire ,1167,1168,1143,1326,1346,6150,1429,1423,1460,1488,1494,1585,1591,1682,1666,1616,1617,17051,23201,1583,1518,1420,1006,851,911,989,1094,1105,10477,1070,1007,1045,923,1029,1105,1213,1366,1266,1361,1480,1445,1544,1582,1637,1612,1732,1696,1631,1555,27299,1550,1510,1479,1487,1525,1475,1603,1592,1663,1821,1768,1919,1971,1706,1666,1664,1585,1492,1477,1455,32408,70184,1413,1427,1294,1303,1305,1204,1241,1112,1103,1077,12479,1028,972,918,859,837,770,715,685,678,596,8058,431,318,339,328,256,834,2506,23043,116428
,,,Carmarthenshire ,1756,1830,1789,1934,1894,9203,1925,1987,2193,2286,2186,2301,2252,2330,2343,2316,2334,24453,33656,2480,2366,2233,1835,1628,1654,1706,1766,1811,17479,1807,1645,1576,1725,1692,1760,1935,2143,2153,2204,2213,2304,2431,2472,2467,2596,2516,2582,2430,2384,43035,2418,2397,2408,2362,2347,2434,2412,2372,2402,2494,2640,2932,2927,2482,2444,2515,2442,2225,2047,1986,48686,109200,1985,1954,2042,1766,1791,1733,1693,1683,1563,1558,17768,1557,1483,1425,1458,1319,1231,1252,1154,1096,914,12889,715,561,519,517,383,1279,3974,34631,177487
,,,Swansea ,2534,2372,2416,2453,2468,12243,2452,2557,2624,2609,2521,2681,2657,2826,2806,2735,2781,29249,41492,2735,2724,3043,4197,4123,4146,3481,3286,3215,30950,2749,2486,2448,2449,2591,2583,2735,2854,2947,2944,3077,3085,3063,3213,3319,3293,3124,3161,3156,3122,58399,3009,3165,3020,2806,2758,2914,2787,2727,2781,2986,3014,3322,3426,2693,2691,2684,2625,2381,2231,2303,56323,145672,2309,2311,2220,2206,2154,2055,2057,2065,1943,1980,21300,1777,1724,1681,1685,1492,1384,1355,1345,1268,1128,14839,897,646,633,550,531,1616,4873,41012,228176
,,,Neath Port Talbot ,1440,1378,1381,1477,1449,7125,1515,1581,1635,1690,1652,1713,1833,1811,1843,1843,1785,18901,26026,1822,1798,1819,1587,1426,1426,1446,1538,1591,14453,1440,1364,1379,1469,1517,1541,1592,1703,1832,1795,1896,1908,1964,2002,2086,2123,2055,1997,2063,2017,35743,2049,1989,1895,1822,1774,1828,1846,1877,1847,1862,1920,2063,2142,1730,1685,1710,1651,1533,1418,1441,36082,86278,1402,1418,1394,1330,1329,1237,1169,1177,1189,1184,12829,1106,1059,1053,984,966,897,828,816,775,664,9148,507,383,342,320,303,1008,2863,24840,137144
,,,Bridgend ,1494,1482,1422,1560,1455,7413,1533,1578,1745,1587,1613,1700,1694,1777,1852,1783,1851,18713,26126,1849,1800,1708,1386,1272,1223,1341,1469,1529,13577,1391,1309,1430,1467,1561,1622,1733,1897,1972,1915,1991,1930,2052,2013,2146,2086,2007,2059,2005,1924,36510,1851,1861,1757,1710,1577,1632,1728,1695,1668,1743,1824,1908,1998,1656,1593,1655,1555,1473,1415,1405,33704,83791,1393,1354,1274,1249,1246,1128,1112,1112,1032,1018,11918,976,867,869,861,766,772,742,755,657,554,7819,444,337,259,269,218,766,2293,22030,131947
,,,Vale of Glamorgan ,1309,1273,1277,1367,1489,6715,1542,1624,1633,1587,1600,1653,1711,1743,1780,1752,1747,18372,25087,1712,1817,1700,1269,1091,1084,1182,1344,1337,12536,1265,1151,1225,1244,1269,1373,1384,1550,1530,1574,1662,1772,1803,1749,1858,1866,1898,1940,1841,1793,31747,1752,1709,1695,1713,1665,1638,1664,1602,1629,1596,1652,1867,1981,1546,1537,1491,1454,1356,1248,1272,32067,76350,1252,1190,1174,1087,1044,1039,984,961,1001,948,10680,924,863,810,863,832,750,721,658,636,533,7590,395,317,293,246,234,909,2394,20664,122101
,,,Cardiff ,3605,3581,3356,3482,3522,17546,3683,3816,3864,3992,3765,3848,3994,4051,3978,3796,3956,42743,60289,4030,3968,4361,7255,8342,7985,6934,6374,6108,55357,5269,4566,4525,4544,4600,4530,4438,4491,4699,4590,4594,4622,4627,4570,4637,4685,4500,4520,4284,4070,91361,4051,3940,3888,3681,3590,3602,3470,3482,3399,3557,3407,3574,3758,2874,2938,2757,2700,2487,2338,2353,65846,212564,2382,2407,2325,2285,2259,2165,2097,2166,2124,2045,22255,1965,1844,1846,1848,1807,1690,1566,1572,1517,1242,16897,937,660,653,582,495,1767,5094,44246,317099
,,,Rhondda Cynon Taf ,2674,2629,2496,2636,2659,13094,2789,2887,2995,2860,2937,2961,3044,3127,3283,3179,3190,33252,46346,3178,3110,3098,3273,3340,3394,3261,3329,3263,29246,2915,2621,2471,2595,2634,2764,3073,3287,3393,3245,3385,3401,3428,3420,3484,3521,3340,3353,3264,3013,62607,3070,3157,2967,2791,2798,2863,2934,2906,2983,3059,3195,3430,3503,2939,2793,2751,2677,2460,2356,2312,57944,149797,2302,2240,2128,2084,2091,1993,1944,1801,1868,1763,20214,1597,1468,1513,1598,1481,1335,1227,1205,1154,1057,13635,753,522,461,447,398,1398,3979,37828,233971
,,,Merthyr Tydfil ,612,640,600,608,649,3109,652,654,748,702,725,796,798,788,824,850,847,8384,11493,801,828,821,731,641,570,638,711,662,6403,594,540,544,565,603,620,660,758,830,786,808,797,886,859,868,875,798,863,832,798,14884,812,830,708,672,690,710,709,731,761,770,792,798,776,659,666,668,612,598,558,589,14109,35396,584,565,527,523,507,476,467,446,460,421,4976,391,364,379,335,365,300,283,283,272,270,3242,175,138,109,107,75,309,913,9131,56020
,,,Caerphilly ,2122,2055,2037,2022,2055,10291,2152,2153,2333,2222,2257,2326,2375,2468,2442,2417,2456,25601,35892,2512,2392,2282,1973,1841,1856,1881,2025,2130,18892,2006,1913,1931,1992,2027,2255,2375,2513,2547,2487,2661,2596,2612,2647,2575,2609,2569,2540,2466,2356,47677,2272,2207,2332,2216,2148,2205,2208,2126,2220,2381,2383,2533,2561,2102,2100,2036,1950,1860,1692,1717,43249,109818,1728,1670,1565,1540,1504,1486,1370,1310,1296,1179,14648,1147,1020,1056,1113,976,928,808,838,732,700,9318,526,359,338,277,257,928,2685,26651,172361
,,,Blaenau Gwent ,724,678,667,742,790,3601,776,829,827,864,887,946,1029,1021,1048,1061,990,10278,13879,990,1008,952,864,760,724,749,786,747,7580,748,660,669,758,757,783,845,914,977,1006,1026,1007,1077,1089,1049,1070,1045,1030,962,895,18367,932,904,887,830,777,839,881,838,911,936,968,992,1101,907,870,856,903,847,736,740,17655,43602,722,669,682,672,673,582,605,558,554,549,6266,467,465,477,459,450,413,393,391,342,308,4165,268,201,146,128,137,450,1330,11761,69242
,,,Torfaen ,956,948,968,957,982,4811,1052,1169,1233,1155,1255,1285,1258,1296,1344,1307,1339,13693,18504,1297,1243,1234,1061,953,893,922,985,1079,9667,953,888,909,887,975,1021,1081,1159,1223,1223,1260,1249,1308,1342,1419,1356,1383,1402,1383,1255,23676,1246,1274,1151,1136,1151,1207,1211,1202,1201,1241,1273,1306,1393,1123,1160,1107,1047,976,936,909,23250,56593,893,848,819,869,808,810,811,760,768,719,8105,659,642,651,643,600,577,507,524,459,373,5635,340,243,213,166,166,551,1679,15419,90516
,,,Monmouthshire ,915,911,869,870,957,4522,972,1002,1135,1093,1183,1233,1158,1234,1275,1183,1261,12729,17251,1248,1153,999,754,561,586,627,756,766,7450,789,689,705,694,769,843,925,994,1120,1106,1213,1307,1381,1402,1441,1441,1435,1379,1327,1260,22220,1225,1238,1268,1161,1236,1258,1252,1239,1285,1325,1368,1405,1518,1229,1258,1182,1204,1050,1042,954,24697,54367,929,922,923,907,861,838,817,785,783,772,8537,671,671,664,652,600,559,504,522,494,414,5751,322,278,226,225,183,689,1923,16211,87829
,,,Newport ,1689,1632,1675,1704,1763,8463,1855,1965,1920,1888,1893,1892,1927,2008,2108,1946,1941,21343,29806,1949,1937,1904,1659,1703,1591,1572,1650,1723,15688,1575,1481,1432,1449,1577,1627,1679,1831,2071,2030,2187,2183,2206,2209,2169,2161,2139,2063,2009,1971,38049,1964,1882,1796,1710,1623,1671,1628,1636,1659,1737,1791,1932,1983,1575,1566,1545,1534,1445,1309,1329,33315,87052,1314,1305,1286,1258,1188,1150,1079,1110,1113,1025,11828,970,916,967,860,789,770,711,715,691,777,8166,470,334,313,237,227,883,2464,22458,139316
