,,,Wrexham ,1424,1359,1510,1550,1515,7358,1545,1555,1561,1573,1561,1625,1673,1723,1686,1661,1575,17738,25096,1619,1570,1807,1497,1452,1517,1783,1741,1608,14594,1399,1398,1420,1429,1531,1697,1879,2010,1951,1901,1886,1947,1946,2006,1974,1964,1860,1785,1727,1704,35414,1779,1741,1702,1630,1726,1763,1729,1683,1771,1876,2007,1982,1695,1607,1589,1569,1422,1342,1279,1285,33177,83185,1246,1182,1160,1093,1042,1036,1047,1023,962,945,10736,947,872,841,823,758,737,725,662,637,471,7473,351,350,342,272,260,849,2424,20633,128914
,,,Powys ,1199,1240,1265,1336,1417,6457,1468,1502,1594,1562,1658,1633,1725,1771,1718,1706,1738,18075,24532,1623,1564,1565,1085,827,922,1053,1050,1086,10775,1011,1020,1070,1215,1222,1236,1494,1567,1516,1659,1613,1741,1829,1881,1864,1905,1827,1777,1759,1756,30962,1635,1727,1675,1683,1855,1816,1759,1829,1947,2005,2136,2203,1848,1910,1972,1864,1674,1511,1550,1516,36115,77852,1466,1462,1447,1396,1333,1316,1307,1284,1277,1146,13434,1068,1089,1128,1102,983,963,866,833,787,589,9408,479,443,371,382,282,1112,3069,25911,128295
,,,Ceredigion ,607,557,688,663,688,3203,710,734,799,827,816,883,931,846,813,849,839,9047,12250,810,847,1102,2298,2391,1693,1420,1192,806,12559,649,591,631,656,663,662,744,786,806,842,846,901,916,934,955,928,922,944,889,971,16236,961,919,953,982,941,1027,947,1002,1082,1110,1244,1305,1038,1075,1057,975,921,851,904,876,20170,48965,849,844,771,766,723,740,713,662,650,633,7351,633,618,653,575,564,522,530,446,451,341,5333,242,269,213,188,175,595,1682,14366,75581
,,,Pembrokeshire ,1154,1127,1306,1331,1410,6328,1393,1433,1478,1488,1571,1594,1669,1661,1590,1587,1557,17021,23349,1513,1458,1385,971,913,963,1038,1104,1048,10393,951,1017,902,1003,1102,1162,1331,1227,1326,1437,1393,1513,1539,1595,1584,1680,1658,1609,1520,1536,27085,1503,1471,1444,1476,1465,1571,1548,1632,1784,1731,1896,1930,1671,1654,1643,1563,1479,1451,1460,1411,31783,69261,1424,1305,1300,1310,1223,1263,1123,1134,1098,1051,12231,999,968,897,881,801,774,732,722,649,469,7892,351,394,363,296,222,788,2414,22537,115147
,,,Carmarthenshire ,1790,1744,1901,1834,1914,9183,1968,2178,2248,2141,2229,2220,2286,2309,2276,2299,2424,24578,33761,2344,2337,2214,1736,1622,1713,1738,1794,1835,17333,1639,1523,1685,1654,1712,1899,2093,2106,2157,2166,2285,2379,2425,2424,2541,2478,2520,2426,2341,2396,42849,2359,2376,2347,2308,2399,2383,2343,2386,2460,2611,2911,2875,2455,2433,2482,2436,2221,2031,1972,1987,47775,107957,1961,2035,1801,1822,1751,1725,1733,1603,1623,1612,17666,1526,1480,1554,1392,1309,1333,1262,1201,988,787,12832,630,588,582,458,393,1266,3917,34415,176133
,,,Swansea ,2357,2396,2442,2439,2419,12053,2485,2607,2583,2507,2661,2650,2835,2824,2747,2806,2774,29479,41532,2782,2847,3117,3817,4229,3635,3518,3302,2744,29991,2464,2368,2423,2497,2539,2682,2803,2916,2882,3029,3037,3047,3160,3294,3290,3120,3147,3138,3133,3015,57984,3162,3038,2766,2751,2913,2742,2728,2802,2997,3036,3339,3446,2719,2706,2690,2640,2390,2252,2328,2342,55787,143762,2338,2271,2234,2186,2087,2122,2126,2025,2046,1848,21283,1786,1755,1757,1587,1491,1459,1459,1394,1245,992,14925,742,721,635,630,439,1681,4848,41056,226350
,,,Neath Port Talbot ,1352,1361,1444,1428,1491,7076,1567,1589,1663,1621,1687,1805,1805,1825,1822,1788,1818,18990,26066,1802,1870,1798,1515,1402,1376,1507,1534,1418,14222,1309,1360,1433,1504,1490,1572,1658,1798,1782,1856,1856,1937,1998,2077,2086,2030,1966,2053,2015,2038,35818,1985,1890,1810,1760,1826,1851,1870,1829,1857,1904,2050,2114,1725,1681,1700,1669,1539,1440,1442,1407,35349,85389,1428,1406,1345,1337,1264,1183,1205,1228,1235,1152,12783,1109,1110,1046,1021,970,892,882,837,751,573,9191,418,401,357,370,300,958,2804,24778,136233
,,,Bridgend ,1484,1417,1546,1447,1506,7400,1569,1735,1569,1604,1680,1680,1745,1826,1776,1835,1843,18862,26262,1770,1756,1725,1331,1181,1286,1409,1471,1335,13264,1285,1404,1452,1522,1610,1687,1867,1930,1908,1961,1933,2034,1991,2150,2061,1992,2057,1995,1918,1849,36606,1834,1746,1688,1583,1604,1726,1693,1665,1764,1810,1919,1999,1666,1599,1646,1559,1475,1407,1409,1394,33186,83056,1363,1282,1261,1257,1139,1143,1133,1056,1058,1025,11717,902,901,906,831,832,789,805,706,614,497,7783,372,310,297,260,238,737,2214,21714,131032
,,,Vale of Glamorgan ,1243,1236,1334,1473,1529,6815,1589,1628,1574,1588,1641,1690,1748,1771,1760,1752,1703,18444,25259,1741,1752,1623,1272,1045,1130,1265,1286,1250,12364,1111,1181,1164,1227,1320,1307,1449,1465,1541,1638,1736,1744,1721,1822,1822,1873,1916,1830,1767,1736,31370,1716,1700,1700,1649,1636,1639,1599,1626,1606,1659,1860,1984,1554,1526,1491,1464,1367,1259,1277,1274,31586,75320,1198,1188,1098,1061,1040,996,988,1024,973,947,10513,878,857,896,877,772,754,708,702,603,445,7492,357,341,300,272,260,866,2396,20401,120980
,,,Cardiff ,3605,3393,3489,3520,3687,17694,3822,3865,3978,3752,3887,4014,4077,4024,3870,4000,4045,43334,61028,4005,3778,4420,7147,8058,7058,6448,6204,5291,52409,4637,4497,4527,4540,4533,4516,4507,4733,4591,4617,4651,4675,4560,4645,4676,4513,4533,4306,4084,4057,90398,3969,3888,3705,3609,3635,3513,3501,3456,3602,3439,3630,3794,2937,2967,2796,2740,2523,2393,2414,2433,64944,207751,2455,2366,2350,2310,2234,2154,2228,2211,2119,2044,22471,1938,1949,1955,1903,1811,1688,1688,1651,1387,1021,16991,745,754,692,582,548,1684,5005,44467,313246
,,,Rhondda Cynon Taf ,2618,2490,2611,2648,2778,13145,2886,2962,2868,2922,2954,3055,3130,3274,3186,3210,3213,33660,46805,3167,3085,3177,3054,3157,3181,3280,3172,2888,28161,2577,2416,2501,2604,2731,3056,3252,3332,3225,3363,3381,3397,3439,3454,3530,3350,3358,3253,2996,3060,62275,3160,2963,2781,2812,2848,2924,2930,2992,3049,3198,3442,3511,2949,2805,2757,2705,2487,2356,2345,2333,57347,147783,2287,2164,2131,2150,2032,1978,1872,1924,1842,1688,20068,1553,1599,1678,1607,1438,1333,1315,1285,1189,832,13829,605,536,525,472,386,1352,3876,37773,232361
,,,Merthyr Tydfil ,632,589,600,635,647,3103,653,734,702,720,787,801,795,818,853,845,806,8514,11617,833,837,845,650,561,639,703,640,577,6285,527,535,564,595,619,656,756,811,780,804,795,888,846,875,881,802,864,826,798,816,15038,807,714,678,687,706,716,727,764,782,788,800,774,672,672,677,613,603,568,601,607,13956,35279,578,535,532,514,486,489,461,470,434,414,4913,382,402,365,386,328,302,313,299,288,192,3257,156,131,119,95,84,304,889,9059,55955
,,,Caerphilly ,2033,2013,2023,2057,2153,10279,2143,2317,2210,2246,2314,2356,2461,2450,2409,2465,2507,25878,36157,2401,2341,2278,1870,1795,1800,1969,2090,1981,18525,1847,1866,1959,1998,2229,2377,2491,2526,2470,2618,2576,2593,2632,2567,2599,2567,2543,2454,2341,2261,47514,2212,2314,2221,2157,2202,2199,2119,2215,2357,2394,2551,2569,2103,2120,2052,1979,1870,1702,1734,1726,42796,108835,1680,1591,1570,1537,1522,1406,1351,1341,1230,1194,14422,1090,1113,1171,1038,991,878,910,802,768,573,9334,429,380,334,310,247,915,2615,26371,171363
,,,Blaenau Gwent ,676,666,741,789,785,3657,825,822,867,883,944,1020,1032,1050,1058,984,990,10475,14132,1006,974,991,792,719,731,781,746,749,7489,651,664,745,762,764,838,915,961,994,992,996,1070,1087,1054,1066,1037,1021,956,893,924,18390,897,887,825,785,827,872,837,915,936,966,989,1092,909,873,858,905,855,739,747,723,17437,43316,684,694,697,684,601,619,579,575,568,499,6200,478,502,486,489,449,432,425,383,350,294,4288,236,165,150,164,131,446,1292,11780,69228
,,,Torfaen ,933,973,939,989,1043,4877,1175,1232,1154,1261,1280,1255,1306,1349,1311,1344,1295,13962,18839,1253,1276,1256,995,860,899,965,1088,948,9540,889,914,887,970,1032,1089,1157,1230,1217,1248,1233,1305,1351,1404,1368,1370,1413,1374,1255,1248,23954,1278,1154,1149,1144,1212,1210,1210,1211,1262,1273,1318,1389,1132,1169,1123,1056,990,955,918,906,23059,56553,868,826,891,820,831,834,789,797,743,695,8094,673,683,676,644,617,549,555,488,422,363,5670,261,244,191,192,156,519,1563,15327,90719
,,,Monmouthshire ,874,830,833,928,934,4399,981,1106,1060,1163,1190,1124,1217,1254,1172,1234,1245,12746,17145,1150,1074,1062,683,568,570,704,748,762,7321,677,696,701,748,811,884,967,1093,1044,1151,1247,1324,1375,1401,1406,1415,1345,1283,1246,1203,22017,1225,1267,1152,1209,1245,1245,1232,1270,1308,1331,1390,1518,1235,1250,1195,1209,1043,1050,948,932,24254,53592,916,927,918,869,843,813,787,801,790,683,8347,694,684,669,617,594,527,549,528,454,350,5666,305,255,247,215,187,646,1855,15868,86605
,,,Newport ,1647,1672,1698,1741,1855,8613,1976,1917,1876,1890,1899,1938,2010,2101,1962,1950,1981,21500,30113,1965,1959,1870,1666,1575,1555,1636,1690,1545,15461,1417,1389,1432,1535,1621,1661,1848,2048,2030,2187,2164,2213,2186,2171,2163,2146,2057,2009,1969,1971,38217,1882,1809,1709,1623,1679,1643,1648,1680,1738,1826,1961,1998,1613,1598,1564,1555,1460,1328,1343,1335,32992,86670,1323,1307,1277,1210,1184,1110,1138,1156,1070,1002,11777,963,1025,898,836,812,756,779,750,831,512,8162,397,355,278,263,243,863,2399,22338,139121
