,,,Wrexham ,1710,1710,1698,1661,1597,8376,1485,1458,1405,1516,1570,1531,1556,1565,1569,1593,1605,16853,25229,1651,1693,1739,1534,1518,1560,1632,1626,1795,14748,1783,1710,1705,1865,1769,1659,1478,1512,1567,1595,1691,1824,2009,2083,2004,1986,1942,1990,1950,2017,36139,2030,1958,1858,1815,1762,1681,1744,1731,1718,1610,1719,1710,1611,1636,1707,1793,1889,1971,1547,1529,35019,85906,1536,1470,1347,1225,1183,1131,1103,1035,1005,942,11977,891,872,867,835,756,701,678,640,575,537,7352,445,422,375,326,298,965,2831,22160,133295
,,,Powys ,1274,1322,1285,1290,1350,6521,1303,1287,1359,1386,1440,1653,1585,1638,1710,1642,1785,16788,23309,1734,1775,1808,1326,1189,1112,1250,1189,1237,12620,1188,1130,1163,1156,1167,1192,1128,1131,1160,1333,1366,1399,1635,1705,1691,1844,1727,1912,1918,2024,28969,2013,2052,1915,1880,1859,1845,1749,1822,1756,1775,1931,1884,1875,1918,2058,2166,2254,2381,1907,1881,38921,80510,2064,1919,1653,1500,1545,1477,1418,1379,1371,1261,15587,1228,1189,1135,1075,1016,904,859,791,814,765,9776,655,612,503,456,386,1296,3908,29271,133090
,,,Ceredigion ,616,657,707,658,644,3282,660,664,630,716,693,748,747,745,782,804,828,8017,11299,855,962,1123,2216,2106,1645,1345,1108,944,12304,781,786,766,715,763,645,598,630,674,676,661,710,811,817,826,868,911,913,905,963,15419,976,971,917,967,959,965,952,951,976,1004,946,1025,959,1000,1043,1120,1227,1296,1007,1029,20290,48013,1049,939,870,756,868,771,744,748,665,679,8089,617,623,614,525,522,481,474,442,429,371,5098,367,302,319,234,246,675,2143,15330,74642
,,,Pembrokeshire ,1260,1333,1305,1300,1327,6525,1245,1236,1204,1379,1405,1488,1498,1537,1533,1482,1653,15660,22185,1623,1772,1717,1322,1255,1214,1206,1188,1181,12478,1169,1145,1136,1193,1176,1172,1108,1112,1036,1144,1241,1355,1461,1489,1517,1639,1616,1670,1690,1754,26823,1743,1830,1811,1694,1654,1667,1599,1571,1571,1585,1606,1665,1676,1696,1836,1790,1979,2086,1742,1721,34522,73823,1689,1577,1460,1414,1380,1382,1350,1178,1232,1196,13858,1052,1120,928,912,898,848,739,705,660,580,8442,554,479,454,425,348,995,3255,25555,121563
,,,Carmarthenshire ,1910,2081,2013,1968,1929,9901,1906,1885,1920,2033,2003,2039,2130,2241,2348,2236,2348,23089,32990,2365,2413,2423,2017,1948,2060,2074,2011,1915,19226,1932,1908,1886,1903,1952,1893,1844,1690,1775,1889,1930,2090,2266,2339,2348,2391,2464,2569,2655,2644,42368,2745,2686,2685,2540,2513,2493,2531,2469,2417,2435,2442,2479,2448,2442,2506,2642,2896,2959,2484,2378,51190,112784,2424,2362,2186,1956,1899,1835,1813,1857,1626,1642,19600,1540,1517,1447,1307,1264,1229,1151,1133,1064,946,12598,825,801,654,625,501,1468,4874,37072,182846
,,,Swansea ,2630,2715,2546,2509,2467,12867,2507,2427,2453,2518,2585,2551,2626,2742,2615,2586,2779,28389,41256,2718,2909,3037,4269,4578,4413,3705,3570,3583,32782,3173,3110,3006,3110,3152,2817,2621,2590,2654,2808,2818,2941,3097,3165,3041,3238,3176,3205,3251,3379,60352,3275,3130,3234,3169,3056,2945,3115,2988,2812,2788,2874,2786,2693,2709,2899,2958,3193,3399,2568,2577,59168,152302,2560,2496,2295,2090,2117,2168,2095,2004,1985,1967,21777,1825,1792,1765,1559,1574,1395,1347,1211,1153,1002,14623,922,853,804,739,575,1750,5643,42043,235601
,,,Neath Port Talbot ,1508,1556,1559,1558,1555,7736,1455,1374,1417,1511,1489,1577,1625,1692,1724,1711,1777,17352,25088,1860,1820,1797,1644,1450,1529,1611,1735,1732,15178,1669,1663,1697,1696,1729,1617,1543,1530,1582,1597,1651,1713,1781,1929,1838,1952,1996,1975,1997,2100,35255,2196,2091,2045,2022,1989,2018,1974,1890,1876,1765,1818,1879,1914,1804,1820,1873,2023,2111,1651,1636,38395,88828,1662,1569,1443,1327,1332,1300,1294,1256,1183,1164,13530,1068,951,982,961,949,883,819,736,671,644,8664,552,525,488,407,346,1109,3427,25621,139537
,,,Bridgend ,1542,1586,1564,1547,1536,7775,1528,1491,1482,1607,1543,1645,1674,1783,1644,1679,1818,17894,25669,1716,1846,1930,1467,1535,1514,1606,1666,1682,14962,1622,1596,1613,1729,1824,1548,1473,1524,1596,1686,1768,1877,2051,2103,1994,2057,2095,2138,2067,2189,36550,2169,2048,2100,2009,1951,1880,1840,1787,1715,1624,1688,1782,1702,1708,1737,1809,1897,2031,1570,1574,36621,88133,1609,1508,1415,1365,1321,1331,1242,1198,1137,1104,13230,1005,935,957,891,821,765,646,655,642,493,7810,484,461,451,386,277,882,2941,23981,137783
,,,Vale of Glamorgan ,1433,1527,1451,1378,1432,7221,1366,1358,1315,1425,1540,1543,1669,1665,1643,1622,1774,16920,24141,1803,1797,1801,1397,1263,1279,1422,1447,1409,13618,1382,1382,1361,1458,1492,1465,1283,1389,1454,1449,1499,1578,1679,1769,1720,1763,1882,1893,1790,1901,31589,1925,1905,1963,1843,1823,1783,1701,1725,1671,1660,1636,1687,1614,1598,1550,1611,1819,1955,1452,1492,34413,79620,1454,1385,1309,1174,1205,1176,1146,1076,997,940,11862,942,880,823,854,787,765,662,621,648,583,7565,496,476,418,345,284,955,2974,22401,126162
,,,Cardiff ,4562,4405,4188,4080,3651,20886,3584,3480,3449,3502,3518,3674,3829,3799,3988,3781,3866,40470,61356,4082,4184,4682,7433,8877,8428,7039,7017,6972,58714,6432,6383,5901,5756,5623,5207,4783,4649,4560,4667,4443,4430,4445,4596,4486,4635,4439,4577,4440,4559,99011,4575,4496,4455,4336,4120,4100,3930,3905,3646,3511,3575,3416,3405,3289,3430,3275,3369,3576,2675,2709,73793,231518,2571,2491,2298,2162,2155,2197,2192,2125,2056,2016,22263,1941,1813,1855,1747,1684,1554,1431,1354,1324,1282,15985,1155,1001,993,842,644,1899,6534,44782,337656
,,,Rhondda Cynon Taf ,2980,2892,2756,2822,2752,14202,2668,2603,2501,2576,2615,2826,2808,2998,2813,2843,2940,30191,44393,2977,3105,3257,3133,3275,3315,3303,3155,3243,28763,3031,3093,2985,3141,3158,2866,2602,2589,2609,2727,2806,3057,3313,3433,3271,3392,3437,3460,3422,3436,61828,3476,3245,3356,3282,3020,3059,3144,2945,2754,2761,2777,2868,2834,2865,3026,3060,3321,3423,2768,2653,60637,151228,2569,2491,2287,2163,2108,2056,2062,1879,1810,1805,21230,1709,1632,1446,1474,1331,1170,1123,1081,1087,964,13017,854,741,672,587,544,1477,4875,39122,234743
,,,Merthyr Tydfil ,734,771,696,663,658,3522,618,657,614,624,684,696,651,781,712,734,829,7600,11122,808,809,828,804,754,724,768,847,867,7209,801,740,781,812,726,665,616,616,604,631,656,677,770,850,790,855,838,900,879,871,15078,906,813,883,839,837,803,851,710,701,680,708,697,733,741,749,771,762,758,619,645,15206,37493,638,560,547,522,542,530,500,474,467,438,5218,406,395,362,376,322,311,290,253,219,230,3164,197,173,169,161,127,332,1159,9541,58156
,,,Caerphilly ,2196,2232,2218,2139,2037,10822,2107,2087,2028,2044,2098,2143,2176,2436,2229,2331,2327,24006,34828,2409,2440,2345,2105,2095,2179,2088,2197,2226,20084,2208,2233,2145,2301,2306,2168,2022,2033,2062,2081,2260,2405,2578,2612,2525,2763,2650,2643,2610,2641,47246,2655,2547,2558,2503,2362,2308,2274,2381,2248,2100,2208,2213,2109,2213,2360,2313,2519,2517,2028,2035,46451,113781,1973,1827,1771,1595,1616,1589,1559,1382,1370,1304,15986,1297,1142,1078,1059,917,858,745,754,760,666,9276,599,478,481,358,367,1005,3288,28550,177159
,,,Blaenau Gwent ,808,844,740,803,732,3927,715,686,645,736,815,797,853,839,870,894,963,8813,12740,1038,1012,1042,929,895,872,899,915,922,8524,822,812,842,825,859,819,714,718,770,756,835,865,948,1015,1053,1096,1035,1108,1083,1027,18002,1069,1049,1050,950,949,946,878,892,843,768,855,858,825,873,869,961,940,1064,828,833,18300,44826,812,823,791,686,672,658,595,611,593,576,6817,484,516,460,421,427,360,346,322,308,283,3927,266,242,213,170,164,485,1540,12284,69850
,,,Torfaen ,1078,1059,1056,1132,1099,5424,935,931,997,992,1036,1077,1168,1254,1172,1254,1334,12150,17574,1249,1272,1343,1146,1119,1038,1047,1153,1167,10534,1144,1094,1014,1060,1085,1030,934,970,918,977,1005,1098,1128,1277,1256,1327,1265,1331,1344,1407,22664,1356,1393,1369,1386,1237,1235,1260,1140,1108,1116,1168,1167,1146,1165,1198,1206,1255,1358,1037,1108,24408,57606,1004,971,901,878,801,823,780,731,748,718,8355,689,708,628,607,575,490,505,489,460,392,5543,378,311,304,279,171,678,2121,16019,91199
,,,Monmouthshire ,870,899,944,883,917,4513,982,946,941,974,1041,1071,1091,1280,1130,1247,1339,12042,16555,1226,1265,1266,865,822,837,788,765,735,8569,788,773,748,779,796,806,766,751,769,885,927,1044,1119,1247,1279,1306,1408,1427,1517,1561,20696,1512,1470,1482,1388,1309,1263,1253,1311,1186,1270,1275,1262,1231,1300,1338,1344,1407,1534,1216,1206,26557,55822,1169,1176,1024,984,952,878,891,854,828,813,9569,788,757,710,696,636,561,558,537,498,450,6191,384,341,340,296,232,827,2420,18180,90557
,,,Newport ,1904,1947,1768,1743,1743,9105,1711,1650,1715,1710,1773,1867,1986,1943,1895,1884,1918,20052,29157,1967,2038,2139,1887,1836,1915,1932,2022,1989,17725,1924,1771,1778,1818,1878,1863,1659,1685,1632,1633,1721,1777,1907,2096,2037,2244,2201,2264,2221,2201,38310,2136,2134,2068,1979,1972,1968,1841,1729,1627,1547,1639,1601,1560,1542,1664,1718,1808,1906,1433,1440,35312,91347,1444,1393,1355,1193,1236,1187,1156,1158,1147,1075,12344,986,925,916,905,828,745,683,696,608,563,7855,528,453,434,336,447,852,3050,23249,143753
