,,,Wrexham ,1860,1764,1769,1747,1732,8872,1705,1609,1494,1446,1410,1508,1580,1506,1562,1571,1579,16970,25842,1614,1599,1626,1547,1611,1629,1706,1767,1713,14812,1711,1827,1745,1808,1735,1849,1753,1684,1483,1532,1569,1607,1708,1840,1992,2050,1973,2018,1931,1986,35801,1978,2005,1990,1935,1866,1801,1760,1674,1719,1693,1708,1593,1716,1706,1574,1633,1658,1753,1839,1968,35569,86182,1506,1482,1482,1422,1308,1185,1134,1086,1049,981,12635,952,877,834,810,797,760,666,636,594,561,7487,510,435,352,318,269,1040,2924,23046,135070
,,,Powys ,1293,1272,1298,1376,1322,6561,1326,1345,1331,1300,1380,1389,1464,1686,1592,1657,1730,16200,22761,1662,1780,1622,1295,1209,1170,1351,1394,1340,12823,1257,1170,1151,1156,1156,1166,1149,1178,1149,1151,1190,1303,1339,1414,1633,1728,1697,1858,1739,1939,27523,1924,2032,2001,2062,1923,1907,1882,1875,1785,1838,1805,1820,1945,1917,1913,1932,2085,2156,2269,2366,39437,79783,1858,1860,2051,1885,1614,1461,1492,1447,1393,1323,16384,1306,1200,1132,1115,1050,976,915,821,773,690,9978,698,626,520,492,408,1421,4165,30527,133071
,,,Ceredigion ,738,686,622,675,711,3432,678,656,684,671,639,711,701,756,751,735,751,7733,11165,786,819,1135,2543,2892,2329,1418,975,809,13706,747,744,654,702,692,668,681,676,594,645,687,674,668,705,816,823,827,855,909,886,14653,911,954,979,991,915,964,964,956,975,931,985,979,943,1003,944,1009,1025,1108,1193,1265,19994,48353,981,1010,1036,926,838,716,833,718,716,710,8484,625,643,557,573,567,487,485,417,408,375,5137,357,310,300,228,217,742,2154,15775,75293
,,,Pembrokeshire ,1357,1331,1321,1383,1319,6711,1350,1337,1276,1238,1212,1387,1402,1490,1520,1543,1536,15291,22002,1460,1642,1535,1389,1313,1236,1351,1424,1357,12707,1233,1180,1191,1116,1181,1229,1167,1192,1129,1104,1056,1159,1268,1356,1472,1518,1540,1636,1637,1686,26050,1725,1793,1756,1872,1859,1713,1664,1689,1609,1597,1587,1606,1614,1705,1692,1709,1854,1767,2027,2102,34940,73697,1723,1682,1656,1539,1423,1387,1321,1331,1292,1127,14481,1174,1145,986,1067,876,843,807,750,650,617,8915,581,493,469,397,361,1217,3518,26914,122613
,,,Carmarthenshire ,2124,2021,1997,2119,2089,10350,2007,1959,1911,1914,1934,2038,2037,2094,2173,2245,2364,22676,33026,2223,2365,2355,2088,2091,1971,2055,2281,2172,19601,2048,1895,1854,1900,1892,1943,1931,1902,1870,1686,1800,1907,1958,2152,2251,2396,2366,2461,2462,2577,41251,2671,2682,2775,2689,2714,2555,2540,2476,2558,2469,2412,2453,2443,2469,2442,2419,2467,2628,2855,2919,51636,112488,2458,2320,2387,2297,2127,1874,1832,1755,1745,1753,20548,1569,1526,1457,1411,1340,1191,1121,1085,1017,975,12692,874,782,635,625,517,1774,5207,38447,183961
,,,Swansea ,2638,2608,2557,2726,2555,13084,2524,2477,2509,2453,2491,2514,2592,2609,2640,2791,2638,28238,41322,2618,2842,3015,4402,5083,4829,4103,3611,3171,33674,3229,3306,2968,2998,2995,3102,3123,2844,2647,2657,2683,2862,2835,2983,3150,3212,3065,3248,3205,3224,60336,3240,3405,3277,3105,3247,3161,3035,2948,3076,2953,2810,2768,2869,2782,2685,2690,2858,2914,3126,3377,60326,154336,2520,2536,2506,2444,2249,2003,2043,2073,2009,1891,22274,1886,1854,1694,1662,1600,1396,1421,1249,1180,1038,14980,961,822,752,650,613,1981,5779,43033,238691
,,,Neath Port Talbot ,1543,1545,1498,1557,1518,7661,1557,1566,1455,1364,1412,1530,1507,1562,1643,1693,1724,17013,24674,1733,1802,1798,1521,1505,1624,1553,1658,1630,14824,1801,1759,1698,1740,1740,1759,1806,1643,1589,1577,1627,1649,1668,1746,1794,1960,1830,1961,2003,1972,35322,1982,2090,2196,2079,2041,1978,1963,1979,1972,1882,1865,1751,1820,1873,1905,1802,1788,1832,1982,2076,38856,89002,1619,1579,1637,1529,1399,1285,1291,1233,1235,1172,13979,1107,1080,975,871,882,879,842,780,681,634,8731,560,531,433,420,360,1190,3494,26204,139880
,,,Bridgend ,1643,1545,1508,1555,1568,7819,1555,1522,1522,1483,1483,1607,1559,1668,1700,1793,1647,17539,25358,1692,1851,1708,1565,1540,1442,1738,1735,1697,14968,1704,1717,1682,1677,1650,1795,1895,1631,1504,1546,1607,1686,1769,1863,2081,2124,2014,2060,2108,2154,36267,2085,2153,2191,2075,2103,1982,1973,1879,1850,1792,1720,1636,1682,1769,1722,1715,1732,1808,1894,2028,37789,89024,1551,1540,1572,1499,1392,1331,1265,1286,1200,1155,13791,1078,1041,944,866,904,801,739,667,570,552,8162,539,415,389,350,358,1024,3075,25028,139410
,,,Vale of Glamorgan ,1356,1490,1459,1562,1507,7374,1410,1435,1376,1364,1355,1431,1548,1546,1657,1644,1636,16402,23776,1637,1823,1771,1389,1247,1304,1394,1428,1529,13522,1465,1414,1356,1385,1351,1469,1499,1494,1356,1411,1463,1494,1548,1634,1762,1800,1735,1768,1878,1866,31148,1743,1891,1929,1890,1959,1843,1847,1791,1709,1714,1657,1657,1619,1689,1607,1571,1532,1605,1811,1943,35007,79677,1423,1465,1445,1347,1271,1119,1149,1141,1091,1010,12461,937,879,869,830,762,770,714,694,574,543,7572,547,493,390,406,332,1025,3193,23226,126679
,,,Cardiff ,4792,4550,4460,4421,4193,22416,4080,3652,3578,3487,3451,3532,3546,3711,3827,3787,4007,40658,63074,3821,3955,4753,8058,9236,8687,7905,6883,6262,59560,6193,6305,6084,6125,5684,5605,5425,5056,4711,4628,4490,4591,4424,4342,4386,4520,4429,4567,4337,4514,100416,4401,4525,4558,4440,4425,4349,4097,4100,3874,3892,3621,3495,3560,3409,3370,3242,3336,3203,3262,3492,76651,236627,2594,2623,2526,2426,2214,2099,2085,2125,2117,2029,22838,1949,1885,1817,1702,1703,1578,1524,1386,1267,1166,15977,1100,1064,938,768,785,2271,6926,45741,345442
,,,Rhondda Cynon Taf ,3037,2865,2978,2869,2755,14504,2837,2727,2612,2578,2477,2545,2615,2825,2788,3012,2805,29821,44325,2833,2937,3008,3151,3389,3286,3290,3141,3077,28112,3014,3080,2883,2965,2887,3044,3123,2812,2616,2593,2573,2692,2784,3032,3257,3460,3240,3363,3424,3435,60277,3384,3419,3444,3185,3333,3259,3013,3039,3114,2915,2751,2721,2739,2834,2767,2800,2989,2992,3283,3364,61345,149734,2706,2596,2464,2395,2216,2068,2021,1946,1972,1777,22161,1700,1670,1589,1504,1288,1303,1156,998,964,890,13062,879,771,687,564,486,1704,5091,40314,234373
,,,Merthyr Tydfil ,740,703,719,763,698,3623,663,633,616,651,621,614,685,705,651,797,710,7346,10969,747,838,785,708,728,811,809,781,829,7036,884,878,836,760,812,806,750,673,614,637,615,634,653,665,778,851,787,860,847,893,15233,870,862,912,818,917,862,857,807,861,724,693,672,713,707,729,743,739,775,744,752,15757,38026,593,644,632,545,523,501,518,510,474,441,5381,442,410,390,365,324,340,289,275,254,202,3291,176,186,147,141,119,415,1184,9856,58851
,,,Caerphilly ,2207,2274,2235,2296,2232,11244,2159,2039,2105,2080,2046,2032,2114,2122,2192,2473,2225,23587,34831,2351,2351,2412,2082,2044,2051,2194,2325,2168,19978,2245,2277,2200,2286,2200,2328,2365,2201,2051,2036,2055,2054,2204,2419,2527,2607,2525,2767,2673,2650,46670,2609,2645,2663,2542,2548,2524,2356,2308,2291,2388,2220,2078,2216,2207,2112,2184,2336,2286,2486,2477,47476,114124,1992,2004,1918,1777,1740,1556,1536,1537,1492,1292,16844,1286,1228,1201,1039,979,960,831,736,631,650,9541,634,542,476,370,341,1079,3442,29827,178782
,,,Blaenau Gwent ,813,841,802,806,739,4001,832,720,724,673,630,730,809,795,866,825,869,8473,12474,904,958,1005,916,894,896,949,942,933,8397,925,918,821,830,843,821,867,841,697,738,761,754,846,836,949,1010,1051,1121,1057,1108,17794,1073,1030,1049,1057,1053,937,974,957,882,892,833,751,864,834,817,858,850,951,914,1054,18630,44821,781,808,786,789,755,663,640,629,564,566,6981,556,532,443,480,422,367,370,303,289,260,4022,251,224,207,171,143,518,1514,12517,69812
,,,Torfaen ,1111,1077,1076,1056,1054,5374,1125,1097,924,938,967,999,1048,1104,1166,1280,1182,11830,17204,1264,1351,1215,1069,1109,1109,1197,1119,1091,10524,1121,1195,1133,1080,1015,1063,1087,1032,928,1010,918,960,1014,1108,1121,1266,1242,1344,1262,1341,22240,1339,1408,1349,1385,1341,1385,1230,1235,1253,1133,1117,1087,1164,1153,1124,1136,1160,1180,1230,1336,24745,57509,995,1079,971,933,879,849,756,792,747,694,8695,696,680,637,658,579,538,510,425,439,419,5581,363,308,288,218,235,789,2201,16477,91190
,,,Monmouthshire ,875,878,950,948,989,4640,904,942,990,976,962,1019,1073,1097,1109,1328,1173,11573,16213,1267,1361,1165,886,823,770,932,936,828,8968,800,733,761,768,784,794,846,855,796,794,803,930,964,1060,1168,1289,1314,1349,1429,1465,19702,1541,1578,1541,1503,1508,1402,1309,1285,1277,1323,1183,1277,1285,1255,1242,1307,1344,1333,1388,1516,27397,56067,1212,1193,1168,1145,1009,951,937,858,860,831,10164,801,790,769,705,675,658,568,494,500,478,6438,429,382,322,287,281,925,2626,19228,91508
,,,Newport ,1979,1938,1927,1945,1805,9594,1747,1757,1708,1653,1726,1710,1789,1866,2006,1950,1894,19806,29400,1885,1950,2005,2063,2153,2014,1988,1993,1916,17967,1964,1933,1926,1821,1826,1914,1943,1927,1701,1715,1654,1646,1734,1810,1895,2080,2008,2196,2186,2242,38121,2222,2197,2113,2118,2071,1981,1968,1973,1818,1698,1607,1525,1603,1574,1526,1496,1641,1671,1765,1891,36458,92546,1388,1395,1388,1338,1316,1152,1199,1153,1102,1095,12526,1101,1014,905,861,828,817,748,660,599,604,8137,511,489,412,358,348,1058,3176,23839,145785
